Gender	Word	origin	fastText_small_heShe	fastText_small_boluk	fastText_large_heShe	fastText_large_boluk	GloVe_small_heShe	GloVe_small_boluk	GloVe_large_heShe	GloVe_large_boluk	sum_all	WB 2017	WB 2019	2019
female	nurse	WiGe_WiBi_Garg	-1	-1	-0.81005	-1	-0.77897	-1	-1	-1	-0.94863	90		
female	housekeeper	WiGe_WiBi_Garg	-0.69007	-0.96079	-0.63519	-0.9893	-0.74269	-0.97524	-0.61803	-0.72688	-0.79227		89	
female	dietitian	WiGe_WiBi_Garg	-0.87976	-0.79558	-0.89498	-0.80122	-1	-0.70445	-0.73063	-0.52113	-0.79097			92
female	receptionist	WiGe_WiBi_Garg	-0.80142	-0.65197	-0.80027	-0.72569	-0.68282	-0.75566	-0.60764	-0.51024	-0.69196		89	
female	paralegal	WiGe_WiBi_Garg	-0.97945	-0.52495	-1	-0.77911	-0.43501	-0.23755	-0.32626	-0.17489	-0.55715			90
female	dancer	WiGe_WiBi_Garg	-0.48093	-0.36396	-0.50564	-0.49723	-0.61371	-0.42994	-0.62881	-0.44552	-0.49572			
female	librarian	WiGe_WiBi_Garg	-0.32774	-0.4036	-0.7224	-0.6352	-0.31407	-0.4897	-0.53911	-0.52867	-0.49506		80	
female	nutritionist	WiGe_WiBi_Garg	-0.46043	-0.35752	-0.66342	-0.54112	-0.53648	-0.34955	-0.50178	-0.26268	-0.45912			92
female	therapist	WiGe_WiBi_Garg	-0.42294	-0.22476	-0.45173	-0.29045	-0.53525	-0.40066	-0.57551	-0.35307	-0.4068			
female	hairdresser	WiGe_WiBi_Garg	-0.32172	-0.17126	-0.54771	-0.43498	-0.61043	-0.26259	-0.48149	-0.23001	-0.38252		92	
female	hygienist	WiGe_WiBi_Garg	-0.11118	-0.28018	-0.67959	-0.78959	-0.33644	-0.04764	-0.50621	-0.23787	-0.37359			
female	attendant	WiGe_WiBi_Garg	-0.03321	-0.12222	-0.26801	-0.19019	-0.28256	-0.50485	-0.3402	-0.30129	-0.25532	76		
female	cook	WiGe_WiBi_Garg	-0.16871	-0.19783	-0.22796	-0.46913	-0.09308	0.02219	-0.20212	-0.13559	-0.18403		42	
female	teacher	WiGe_WiBi_Garg	-0.0391	0.11747	-0.29705	-0.36332	-0.00302	-0.28781	-0.25241	-0.24401	-0.17116	78		
female	cashier	WiGe_WiBi_Garg	-0.44141	-0.06124	-0.51207	-0.18413	-0.04944	-0.00833	-0.14698	0.09694	-0.16333		71	
female	educator	WiGe_WiBi_Garg	-0.07717	-0.06757	-0.19155	-0.36116	-0.14335	-0.0911	-0.13958	-0.06631	-0.14222			
female	designer	WiGe_WiBi_Garg	0.22227	0.00796	-0.27672	-0.26127	-0.29084	-0.0865	-0.18985	-0.14004	-0.12687		54	
female	counselor	WiGe_WiBi_Garg	-0.20467	0.28983	-0.26646	-0.1034	-0.16539	-0.13048	-0.30461	-0.09417	-0.12242		76	
female	psychologist	WiGe_WiBi_Garg	-0.02329	0.16919	-0.14831	-0.04717	-0.21655	-0.13132	-0.07274	0.07713	-0.04913			80
female	practitioner	WiGe_WiBi_Garg	-0.14738	0.19516	-0.25583	-0.12812	0.02841	-0.03628	-0.03741	0.05681	-0.04058			
female	planner	WiGe_WiBi_Garg	0.18551	0.14772	-0.39078	-0.30425	0.16229	0.20338	-0.12764	-0.19853	-0.04029			79
female	salesperson	WiGe_WiBi_Garg	-0.57306	-0.04403	-0.22218	0.0689	-0.06092	0.08677	0.10318	0.4602	-0.02264	48		
female	cleaner	WiGe_WiBi_Garg	-0.12598	-0.11418	-0.14894	-0.08583	0.19173	0.03299	0.08247	0.03073	-0.01713		89	
female	secretary	WiGe_WiBi_Garg	-0.04875	0.04601	-0.39915	-0.40008	0.54233	0.31272	0.06667	-0.07649	0.00541		93	
female	supervisor	WiGe_WiBi_Garg	0.01394	0.29987	-0.20426	-0.00281	-0.19645	-0.06089	0.1297	0.27786	0.03212	44		
female	dispatcher	WiGe_WiBi_Garg	-0.36541	0.13963	-0.17048	0.03447	0.01551	0.18108	0.1506	0.27166	0.03213			53
female	student	WiGe_WiBi_Garg	0.00483	0.34294	-0.19941	0.00791	0.12836	0.07839	-0.15378	0.09306	0.03779			
female	veterinarian	WiGe_WiBi_Garg	-0.22017	0.37425	-0.26943	0.12503	0.03566	0.27872	-0.21062	0.2073	0.04009			68
female	artist	WiGe_WiBi_Garg	0.02491	0.09859	-0.11542	-0.09621	0.00532	0.18173	0.04302	0.24163	0.04795			54
female	pharmacist	WiGe_WiBi_Garg	0.0004	0.22144	-0.19597	0.01469	0.01227	0.26331	-0.04862	0.31883	0.07329			60
female	author	WiGe_WiBi_Garg	0.47974	0.26775	-0.0998	-0.16372	-0.05219	-0.0084	0.13282	0.04954	0.07572			64
female	dentist	WiGe_WiBi_Garg	0.22393	0.26159	0.01317	0.07181	-0.10407	0.03522	-0.00551	0.18992	0.08576			34
female	photographer	WiGe_WiBi_Garg	0.07447	0.28369	-0.07377	-0.06561	0.17286	0.22609	-0.02565	0.12005	0.08902			49
neutral	doctor	WiGe_WiBi_Garg	0.15695	0.39846	-0.01774	0.00525	0.20771	-0.00076	-0.09292	0.05932	0.08953			
neutral	baker	WiGe_WiBi_Garg	0.1777	0.2926	-0.15385	-0.35934	0.32493	0.42327	0.09082	0.08603	0.11027		60	
neutral	gardener	WiGe_WiBi_Garg	0.12202	0.33301	-0.02165	-0.11696	0.2325	0.37483	0.10995	0.08086	0.13932			
neutral	paramedic	WiGe_WiBi_Garg	-0.12396	0.42362	0.05953	0.3436	-0.18016	0.06687	0.08826	0.44834	0.14076			34
neutral	pathologist	WiGe_WiBi_Garg	0.04408	0.28022	-0.01111	0.11761	0.25339	0.16864	0.06456	0.3076	0.15312			
neutral	writer	WiGe_WiBi_Garg	0.28695	0.29917	-0.03851	-0.10252	0.08583	0.13435	0.30929	0.25864	0.15415	63		
neutral	assistant	WiGe_WiBi_Garg	0.14984	0.11615	-0.26194	-0.14009	0.58286	0.40037	0.22504	0.17987	0.15651	85		
neutral	instructor	WiGe_WiBi_Garg	0.05893	0.50364	-0.15454	0.15304	0.27352	0.25743	-0.06283	0.24918	0.1598			65
neutral	editor	WiGe_WiBi_Garg	0.54795	0.37626	-0.22712	-0.053	0.07306	0.23074	0.232	0.16194	0.16773		63	
neutral	bartender	WiGe_WiBi_Garg	0.03732	0.40957	-0.04337	0.24016	-0.01883	0.23513	0.12137	0.43866	0.1775			53
neutral	clerk	WiGe_WiBi_Garg	0.26504	0.54161	-0.05963	0.11215	0.16152	0.00509	0.17442	0.26243	0.18283	72		
neutral	examiner	WiGe_WiBi_Garg	0.4415	0.64998	-0.08925	0.1697	-0.07716	0.08126	0.01235	0.2938	0.18527			
neutral	administrator	WiGe_WiBi_Garg	0.19501	0.35779	-0.10497	-0.03645	0.34216	0.36174	0.35308	0.30493	0.22166			
neutral	sailor	WiGe_WiBi_Garg	0.27742	0.81184	0.09336	0.29376	-0.18412	0.30264	0.06451	0.32051	0.24749			
neutral	appraiser	WiGe_WiBi_Garg	0.34445	0.47199	-0.16558	-0.02975	0.19489	0.48019	0.28146	0.42862	0.25078			
neutral	investigator	WiGe_WiBi_Garg	0.17071	0.40463	-0.06291	0.1962	0.31071	0.44055	0.15696	0.40402	0.25261			
neutral	auditor	WiGe_WiBi_Garg	-0.0128	0.48718	-0.01875	0.13062	0.23191	0.2642	0.40519	0.56113	0.25608		62	
neutral	judge	WiGe_WiBi_Garg	0.19976	0.52237	-0.08215	0.20859	0.27549	0.16333	0.35041	0.41858	0.25705			53
neutral	accountant	WiGe_WiBi_Garg	0.1885	0.63399	-0.00765	0.15739	0.21696	0.23777	0.32889	0.39804	0.26924		62	
neutral	physician	WiGe_WiBi_Garg	0.23403	0.40671	0.13401	0.12886	0.5589	0.33924	0.34494	0.44484	0.32394		41	
neutral	athlete	WiGe_WiBi_Garg	0.04643	0.77762	0.18927	0.42064	0.07051	0.2993	0.39756	0.49273	0.33676			35
neutral	specialist	WiGe_WiBi_Garg	0.37384	0.62104	0.06907	0.32817	0.24065	0.41626	0.34323	0.3388	0.34138			
neutral	painter	WiGe_WiBi_Garg	0.29424	0.3631	0.20099	0.19287	0.5133	0.34938	0.39273	0.45251	0.34489			9
neutral	mover	WiGe_WiBi_Garg	0.16418	0.56797	0.13393	0.53507	0.27913	0.12812	0.44529	0.57813	0.35398	18		
neutral	CFO	WiGe_WiBi_Garg	0.11803	0.48231	0.18694	0.25951	----	----	0.58138	0.60721	0.37256			
neutral	professor	WiGe_WiBi_Garg	0.47904	0.54671	0.07368	0.37853	0.49357	0.32659	0.28511	0.44988	0.37914			
neutral	technician	WiGe_WiBi_Garg	0.3968	0.47519	0.09121	0.44185	0.22079	0.49916	0.32636	0.58786	0.3799			
neutral	lawyer	WiGe_WiBi_Garg	0.31368	0.63162	0.04902	0.3799	0.43712	0.44457	0.42413	0.43257	0.38908		36	
neutral	surgeon	WiGe_WiBi_Garg	0.40928	0.52829	0.24699	0.28313	0.47495	0.44411	0.29142	0.46056	0.39234			41
neutral	firefighter	WiGe_WiBi_Garg	0.31985	0.63373	0.2349	0.44275	0.20725	0.52974	0.29634	0.59659	0.40764			3
neutral	collector	WiGe_WiBi_Garg	0.51534	0.47242	0.26227	0.16642	0.42432	0.48818	0.48223	0.53602	0.4184			
neutral	janitor	WiGe_WiBi_Garg	0.56238	0.44342	0.33814	0.36441	0.29508	0.33734	0.42692	0.62162	0.42366		37	
neutral	chemist	WiGe_WiBi_Garg	0.32469	0.33975	0.19031	0.26775	0.63999	0.70535	0.43916	0.74892	0.45699			43
male	advisor	WiGe_WiBi_Garg	0.31841	0.73075	0.0534	0.35692	0.7449	0.64439	0.35226	0.48064	0.46021			
male	tailor	WiGe_WiBi_Garg	0.61961	0.7753	0.29886	0.31269	0.38731	0.48352	0.46049	0.45732	0.47439		75	
male	conductor	WiGe_WiBi_Garg	0.33692	0.6626	0.23441	0.47636	0.46178	0.5834	0.46026	0.71267	0.49105			
male	inspector	WiGe_WiBi_Garg	0.56098	0.59637	0.09271	0.39102	0.45246	0.62831	0.46917	0.748	0.49238			
male	musician	WiGe_WiBi_Garg	0.43655	0.65285	0.32176	0.46898	0.38776	0.53048	0.47597	0.68263	0.49462			37
male	scientist	WiGe_WiBi_Garg	0.6277	0.65357	0.26172	0.19964	0.63481	0.51845	0.55521	0.65157	0.51283			
male	broker	WiGe_WiBi_Garg	0.20414	0.7164	0.22195	0.56525	0.41733	0.82028	0.51909	0.72164	0.52326			
male	sheriff	WiGe_WiBi_Garg	0.29561	0.78976	0.26451	0.4771	0.63015	0.59661	0.56562	0.69647	0.53948		18	
male	analyst	WiGe_WiBi_Garg	0.57868	0.65412	0.17434	0.3476	0.58602	0.63343	0.74017	0.65179	0.54577	41		
male	programmer	WiGe_WiBi_Garg	0.48745	0.41699	0.38662	0.51935	0.50934	0.71982	0.66906	0.69819	0.55085			20
male	officer	WiGe_WiBi_Garg	0.22699	0.86359	0.14176	0.57925	0.58011	0.70374	0.58326	0.73079	0.55119			
male	manager	WiGe_WiBi_Garg	0.31788	0.72267	0.17904	0.23655	0.95561	0.76399	0.74191	0.52531	0.55537	43		
male	farmer	WiGe_WiBi_Garg	0.78871	0.75529	0.4643	0.43235	0.54403	0.53925	0.43941	0.49892	0.55778		25	
male	driver	WiGe_WiBi_Garg	0.42024	0.89908	0.25444	0.45518	0.70788	0.75409	0.46581	0.54258	0.56241	6		
male	CEO	WiGe_WiBi_Garg	0.46314	0.78312	0.28225	0.4516	----	----	0.67941	0.73142	0.56516	39		
male	plumber	WiGe_WiBi_Garg	0.70699	0.82429	0.31223	0.46314	0.44754	0.634	0.48962	0.65634	0.56677			3
male	economist	WiGe_WiBi_Garg	0.61802	0.52549	0.25772	0.41918	0.64813	0.64969	0.68291	0.76629	0.57093			
male	laborer	WiGe_WiBi_Garg	0.73369	0.6925	0.58639	0.58448	0.55035	0.40461	0.59241	0.5855	0.59124	4		
male	mathematician	WiGe_WiBi_Garg	0.53423	0.56403	0.29486	0.27506	0.73383	0.81768	0.78602	0.90899	0.61434			
male	machinist	WiGe_WiBi_Garg	0.47893	0.70362	0.62039	0.75916	0.31493	0.59443	0.75213	0.73663	0.62003			6
male	carpenter	WiGe_WiBi_Garg	0.74297	0.84069	0.66724	0.71082	0.32066	0.40874	0.66132	0.73267	0.63564		3	
male	physicist	WiGe_WiBi_Garg	0.5586	0.54084	0.416	0.40494	0.79114	0.73053	0.80028	0.85779	0.63752			
male	guard	WiGe_WiBi_Garg	0.36904	0.8503	0.22815	0.5843	0.59634	0.92881	0.84254	0.74179	0.64266	22		
male	geologist	WiGe_WiBi_Garg	0.65075	0.78325	0.26611	0.42302	0.85941	0.82938	0.65674	0.93716	0.67573			
male	electrician	WiGe_WiBi_Garg	0.78952	0.88322	0.5167	0.72342	0.47427	0.64769	0.58948	0.82842	0.68159			2
male	soldier	WiGe_WiBi_Garg	0.77354	0.88223	0.35489	0.58656	0.70819	0.65854	0.71494	0.82693	0.68823			
male	mechanic	WiGe_WiBi_Garg	0.76932	0.74898	0.35972	0.61965	0.64341	0.86695	0.66427	0.884	0.69454	4		
male	developer	WiGe_WiBi_Garg	0.78539	0.90532	0.42846	0.49191	0.57896	0.92299	0.77533	0.75054	0.70486	20		
male	surveyor	WiGe_WiBi_Garg	0.57399	0.87602	0.21754	0.65811	0.94898	0.87767	0.67662	1	0.72862			
male	architect	WiGe_WiBi_Garg	0.77937	0.7234	0.54399	0.55428	0.78487	0.76371	0.88311	0.8647	0.73718			25
male	chief	WiGe_WiBi_Garg	0.82308	0.8268	0.41743	0.73035	0.89913	0.77225	1	0.95691	0.80324		28	
male	engineer	WiGe_WiBi_Garg	0.91433	1	0.52143	0.76469	1	1	0.8958	0.9456	0.88023			
male	CTO	WiGe_WiBi_Garg	1	0.90269	1	1	----	----	0.85158	0.87178	0.93768			
	construction worker												4	
